Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Belgium,44.34505938476233,44.345280430131666,45.725864791770334,46.887006968332,47.689108825384665,47.931577135034,47.097243971095004,47.16756004079633,46.340337690385674,46.074172766726,46.926461689498666,46.45799689779767,45.67035638253234,44.703003959817664,43.11491602466633,43.005869895246995,41.79874234587933,42.413585153530335,43.227217218660996,43.11721821728134,42.70026408435933,43.19959893187767,42.958766517554665,41.938031694961666,40.557324960168664,40.295980998791,39.09486479365267,38.71331255491
Belize,9.195429692413,9.683907974625333,10.253163819777999,10.723426128258334,11.094354813958,12.145798422660667,13.058706192979333,13.712256067599668,14.245707858005666,14.717699662169666,14.747408879054667,14.675922439865335,14.083946191138,13.871363023071666,13.898582740378666,13.584235138933666,13.269135056620332,13.112611688430334,13.056191619825666,13.140444316202,13.306190962404001,13.732893847894665,13.660531139226334,13.748375938370668,13.736671255043333,14.065371149970666,14.693667316231002,14.941980987371668
Benin,11.750735965522999,11.952057132196,12.073932793068332,12.175861563290335,12.458370135095667,12.701211166418,12.944649890024667,13.068723616057333,13.152556431273998,13.216296801577334,13.319102946186334,13.341468807095,13.343984179656,13.225889172792002,13.107235072973333,12.928562367503,12.849415182140334,12.730576275890668,12.671535995231999,12.633568251297666,12.676163073715333,12.779805667970333,12.883795510513666,12.86838765614,12.773818940233,12.699307513532332,12.605578328304334,12.591646113830999
Bermuda,13.710884859053666,13.610456989488668,13.409361165667999,13.087931066372,12.686725611462668,12.285544574085668,11.842983036601002,11.559254185834334,11.374945996470334,11.050589907814333,10.667194087088001,10.464513308758999,10.261085951221334,10.217625541107,10.194066642731334,10.151358894312,10.068794687497334,10.026226854278333,10.083671085513,10.141451043918,10.240940019323,10.180722465076,10.261045741212001,10.341148783456333,10.221730920414334,10.222264683852002,10.32287733143,10.403415775155333
Bhutan,13.103197176908333,12.944131979582666,12.888261743399001,12.952746086583998,12.877911555520333,12.723624216606668,12.369962307321666,12.316419093246,12.163189280584668,11.911150171856999,11.919663462949666,11.770979161874335,11.625731964814,11.642077696826668,11.597580097956666,11.649408046373333,11.596587804370001,11.580719801939999,11.523806995036669,11.4476564295,11.374564939336667,11.343491652456665,11.312584966400001,11.302683813713335,11.2740577329,11.266487487083333,11.260418478653333,11.216087901686668
Bolivia,13.314899671396667,13.462294084110999,13.469283311977,13.635548463258333,13.641690391695,13.806793792780667,13.731146684231668,13.915034341359332,13.958552884735,13.982670439029334,13.927660659407,13.772905110304333,13.817500893549001,13.701653326244001,13.586967883968669,13.374345098909,13.322896396425332,13.350887309224667,13.237616445993666,13.163095057559666,13.067439904997332,12.9300367057,12.790946729868,12.670147463598333,12.527746673443668,12.464674746401,12.401530786829333,12.378131209915
Bosnia and Herzegovina,21.721866626520004,24.18946409882,25.29512488329,25.819911892273335,25.80515149968667,25.291105670070003,24.176177359903335,22.756221906356668,21.13399145116,20.891371667410002,20.450907217426668,19.750463999500003,19.008804865909998,18.10586292425,17.222980774390003,17.54072440986333,17.23784633884667,17.91357565327,17.10856416132667,16.76464408999667,16.423061535173332,16.182633784676668,17.041727158710003,18.220170287303333,19.37875333437,19.39740043585333,19.316765520366665,19.276431095923336
Botswana,23.006193093861,23.122348130914666,23.23874414707267,23.214671111134,23.150413441437,22.946102976305664,22.341715818880335,21.778135098779,21.374334081156334,21.069522093684668,21.142430705551,21.312948819021,21.502566895010997,21.631085961781,21.359550084963665,20.587849260968003,19.79545934653167,18.302287050832,18.468744392119003,18.554659227315664,18.580449000338664,18.746073328551333,18.651411230863335,18.676677921359335,18.76111716305633,18.785816799239665,18.610496267355998,18.595467761258334
Brazil,13.452691866773334,13.23637738962,13.223636235799999,13.43339129429,13.46523826236,13.438616823206667,13.434140639463333,13.440909697013334,13.53947771117,13.489276962893333,13.569233808666668,13.70581971753,13.759356549376667,13.870212500753333,13.937704256003334,13.902196457966667,13.76652801178,13.743530440826666,13.74855062035,13.817465398253333,13.787237563563334,13.95301862742,14.100032312816667,14.148043676326665,14.138106344053334,14.170566825959998,14.445657145503334,14.583395463356666
Brunei,7.518535329475,7.414910310444666,7.252223199912667,7.05028262636,6.9697911280566665,6.771879704916667,6.614664904046667,6.678072961804333,6.841758368403999,6.965264926489334,7.189052799784333,7.512412914756666,7.935894158185667,8.379485330484668,8.782662612555335,9.225887864022667,9.627761516077001,10.088071777829333,10.467419555553667,10.927256269564,11.308990450645334,11.612474450870666,11.935692661863666,12.259293111162334,12.483029055160667,12.607660660030334,12.832136390454,13.197465724948334
Bulgaria,36.28515391782666,36.73260170392666,39.53969906983,40.986961763396664,43.455058464493334,44.103084757573335,44.54897239182,46.27077842382,45.110386675090005,42.308754318400005,42.38809679562,40.80629219596667,38.98122217521667,36.67497035129667,35.14826422247334,33.94216406411,33.05770451177666,31.592813730763336,30.728726877526668,29.705202064923334,28.92290712559,28.361754114563336,27.779250548126665,27.117158388359996,28.094680867226668,28.172242411716667,28.670020647060003,29.12834466687
Burkina Faso,15.632268602068335,15.205502698277334,15.059913685620332,14.975208631419333,14.911582213113,14.909744840180666,14.849070014169667,14.928863444343001,15.009021813616668,14.829949694444,14.750790453417332,14.553304178383,14.377799653626,14.263540386332664,14.168289988393667,14.011290245312667,13.972078753770667,13.872404803715334,13.792492984530668,13.772812369684331,14.014294384644998,14.017208016978666,14.440861203880333,14.565786348015335,14.712016652832332,14.819305645003002,14.927894622801,14.896991727192333
Burundi,22.602247507885334,22.381671421456666,22.481371758370997,22.641510802476336,22.240404919962003,22.440208425268,22.599104776734666,22.05581759392033,21.230761189107,20.22622550879767,19.36148843323,18.316866744246003,17.57003533013067,16.982080905524665,16.634769492926,16.327807309593332,15.680001061994666,15.210491591206333,14.721269658341,14.253696572858333,14.108482637873001,14.105748584370668,13.983635748745332,13.782144668494,13.661165022638333,13.641161131939667,13.522291499743666,13.524559945923334
Cambodia,9.459617496776666,9.366849544814666,9.294192757335667,9.281167226816335,9.287712400732667,9.293680285730668,9.219350839201667,9.124900970448666,9.070387236266667,8.976548671682332,8.903104600317667,8.829702321250666,8.775545441023,8.741171656316332,8.706855083204333,8.692332580312668,8.638011047886001,8.623381801677667,8.607763004356999,8.611989902204334,8.615578063590666,8.658793016329666,8.660800818035,8.662343211969,8.683733531719334,8.705233964717667,8.726347500180667,8.707840887710667
Cameroon,15.221228565503667,15.644112736521333,16.167358571475667,16.57141955062367,16.975787857222,17.400157362361334,17.804871235888,18.249993815738335,18.494878259842334,18.578891202855,18.661403644491,18.402385904084003,18.14239076693,17.881193115697332,17.719637322983665,17.65759911619833,17.61591898070067,17.514585404179,17.433809333507334,17.414099748361668,17.375453100228,17.177876485408998,16.961148769108334,16.745528581512335,16.611055240748335,16.457242004546334,16.424866025088335,16.313186521346335
Canada,30.365254169756334,30.30324309801467,30.521412548413,31.080268527485998,30.819701024802665,30.999893757334334,30.860503767836665,30.441499464744002,30.042125985534,30.082669963645333,29.02278842810467,28.778010905534003,28.426063420893335,28.571182153776665,27.93712802284167,28.047431838885664,27.280051858660002,27.450778598362668,27.480865431507667,27.372154746688,26.926083772856,26.282260227418,26.89944525676833,26.677082429447,27.375646630336334,27.655446003227,26.996293558799664,26.579360349911333
Cape Verde,18.307251889251333,18.653667224640333,18.981053268743334,19.74889914460433,20.537492446336334,21.207231017574333,21.959604880305665,22.613798670105332,22.970098497016664,23.326695965694665,23.622803230888998,24.559372315494002,25.137005807955667,25.715381661117664,26.293140691360335,26.969427498932667,27.684010705908,28.27697091573833,28.908925348977,29.580459648756666,30.332375454434,30.903913169946,31.295271672347003,31.62571907116367,31.936266331921335,32.20662726832233,32.496989178007,32.92713846552434
Central African Republic,20.611914696659998,21.137338768665998,21.142535784569997,21.66702219388033,21.710464840198668,21.453108254216332,21.915195844688334,21.577101871320668,21.918920432327,22.20114849555567,21.843203603355,21.804937958672,22.006225039131664,21.906645440200666,21.748075758661003,21.769815311955334,21.932083530917666,21.693984295264,21.477076718636333,21.620746551112,22.185669615775332,22.39102881964967,22.236099140560004,22.779919671638,23.02537045233133,23.234221932736666,23.34475591006267,23.41644928991533
Chad,10.399220144227666,10.075728757910667,10.232763489090999,10.530054910283667,10.487601616127334,10.505622024691334,11.186375487982334,11.651174134164332,11.997473168587,12.362219321761666,12.543368863197,12.581655138528667,12.499380200942333,12.576819193831668,12.313742148795999,12.070419387489334,11.826183713436,11.841588312467001,11.756827142082667,11.672829400398665,11.770025768840334,11.647957317152335,11.505999593181333,11.284406363769666,11.162931676794667,11.062071906327333,11.021548669868666,10.981097086446335
Chile,45.30279827532333,41.138773062573335,38.27579427195333,38.47341114939666,37.35192429263667,36.732379086280005,35.05511185301334,32.67962754193667,31.22429399114,29.46888336981333,27.29264917162333,27.076189936143333,25.68044158129,25.644884691463332,25.648100506543333,25.26884431348,25.300099306963332,25.801003999616665,26.137737392876666,27.09845752553,26.209463818,25.227752878469996,24.326203033756666,24.08459937249,23.862759297386667,23.92157873465,24.10180144866667,24.163806209176666
China,39.014208986089336,39.79647233918733,40.839081931285335,41.12168929629466,40.824027465518,40.46563953141734,38.906975122476,36.98901741479867,34.91141402066567,32.434976358200664,29.478740789498996,25.582432503485,23.545051084995666,23.707215708678,24.389881948223,23.674959477437003,22.483982832529666,21.637418697152665,21.13295627981,20.887141956961667,20.597295103531998,19.863797543394668,19.308948199629665,18.87210297572233,19.013183260665336,19.112941749662667,19.028944489008666,19.020795759734
Colombia,9.93500978047,10.283401661953,10.171473013833333,9.899317443658665,10.567277749663667,11.495651038173667,12.245904095467667,12.079119860169333,12.352927878616999,12.805428484204333,13.055017399678666,13.202149149692,14.908995678757,13.895219438708,13.820906693468666,12.886158296406002,13.087141227123666,12.501805856998999,12.613799278194334,13.046931474077669,12.684332052850333,12.005338608418999,11.806103604803,11.507379793566667,11.84888932841,11.970606005907335,12.153278785036333,12.175850232815998
Comoros,13.053935576668334,13.059915630921001,13.085619335748667,13.111115021085,13.176158588564666,13.201457464912334,13.145848607404334,13.067767370325667,12.349043375919333,11.909713151428667,11.651548869644666,11.373895091792333,11.255961575686001,11.077860720282667,11.739993024904999,11.722537323978667,11.785144947582001,11.828013817702669,11.930957767358668,11.994815151932668,12.060228714113665,12.227352779215332,12.355410590817668,12.424341015963666,12.534055125829335,12.64477555459,12.775780207481999,12.887509313306666
Congo,21.338937309677668,20.925280531636336,20.972862992461334,21.08066465901433,22.388964715403333,22.777512868341667,23.267467148888667,24.138981894166665,22.830598291329334,22.980268138693,22.24623339679633,20.728233929816998,19.787725628517336,20.085545825647667,19.903072898524666,19.78071029014167,19.577541388643,19.513446870418665,19.468804447219334,19.284773232124667,19.042257704690666,18.661180212524002,18.920432788011336,19.00057483396,19.141669203931666,19.243450251871668,19.425898995047,19.829305959352
Costa Rica,11.746228796689666,11.450154594681667,12.075344813081333,12.082130997681666,12.710098447488667,13.678590948637666,13.388494116825001,13.680189908848,14.232677289380666,14.885020424154334,14.496284544345,14.667045533700666,15.538228281900668,16.228820456775,16.559561285402335,15.489465469931334,16.539050841347997,15.127788588232335,15.235672470542333,15.203272611002001,16.630538175280332,16.037155386882,15.683468969422666,15.989778095759666,15.835836825379667,16.881580130715,17.726731629887333,17.851830622345666
Cote d'Ivoire,13.713987399195668,13.980305335724335,14.366754512288333,15.013070715822,15.579167643783666,16.085007252614666,16.408912719895003,16.550892260003334,16.77112946705733,16.871752165192333,16.892933815298,16.774607362245,16.675771522057666,16.696739092178333,16.737087809402333,16.717929542035332,16.718844198849332,16.559264925228,16.299610723726,16.120561454341,16.081838458736332,16.104003109431332,16.18713175252767,16.231742300164335,16.257344555426666,16.184230042338,16.071923013374,15.920645370933334
Croatia,50.42365617844667,49.55114740987667,50.577177769639995,50.26220767742999,49.46591993402667,48.44873581576,49.00640443539667,49.13774807125667,47.48651689944333,46.335748803546664,43.98941494764667,43.166759452,42.94579819697,43.06509020101,41.30468280743,41.56383613884667,40.282207513706666,40.60012553344,41.077849247383334,38.89633336262334,37.47625071933667,36.876996998550005,36.978126401286666,35.03915623067666,35.46017029849,36.56111648481333,34.562103037743334,34.164114149826666
Cuba,42.714330111188666,43.10005095672333,43.683907369498336,44.025772113147,43.925857171814,42.96466912793366,40.85833766095567,39.96431037768367,39.62722853553767,38.349588058563334,35.75489961396867,33.82123047015867,31.186440048635333,30.453349624099,30.042992441385667,30.036514531409665,28.592109206436334,28.448420413159333,28.844827769553998,29.542678277072334,30.02244637944333,28.863405792672335,30.06477469154733,30.326359861936,30.427697362362668,31.56866960385233,32.23022360346167,32.65269741562933
Cyprus,10.362059417273,10.255884560526,10.130863643215001,10.347684537840667,10.607061194686999,10.709093967726,10.853315032988,11.038260503021666,11.163328525811,11.24811982987,11.511889735315666,11.535501235546667,11.49861516524,11.501393672671,11.483725545604667,11.566085378787,11.667195809084333,11.92608621189,12.063778991206666,12.121207376136335,12.100202124611668,11.879644319478334,11.859252854318667,11.959354015747,12.021137248038668,12.005153139561,11.890491987711668,11.897043586567333
Czech Republic,45.39490125976666,43.74266827869,42.968863716563334,40.934972223576665,40.22032994966334,39.205844079933335,37.148878899963336,37.22953372738,35.60907774228667,35.42863195914,35.86879939516667,35.49142312589999,35.23561934575667,36.381280805753335,35.305774592086664,34.64807858912333,33.268322600190004,33.367752825496666,33.50619750667666,33.36336840654334,33.37997531717,33.596595958559995,33.31301637083,32.54920887607,31.12478152497667,30.599556289200002,29.89454534458,29.629537957386667
Democratic Republic of the Congo,14.142348603757666,14.403626092004334,14.464362619223335,14.345330288130667,14.286326600340333,14.487467812736334,14.788041085959001,14.366904362937666,14.445980649220665,14.424861338899666,14.424918947072,14.285053816180001,14.044996391969,14.184940276502331,13.864833758701666,13.644897520500335,13.584287265233666,13.502857042797,13.600766904446665,13.619930840287001,13.720570243971666,13.882653148124668,13.965114186467666,13.968962364569666,14.033449612559666,14.098862602566001,14.165614654620667,14.272997348696
Denmark,61.212747317495996,57.95373530351934,56.091517382591334,54.667158483444,51.841047983829,48.17374454839967,45.179503534494,41.69490969728567,38.38616084948167,38.117996044486,34.21644253721,32.960044829877326,32.60446789332633,31.290705941075,30.178927427334663,28.529852314190332,28.942169348219,28.934327063049665,27.827361361671667,27.582115514944668,26.840020644843666,25.939592979937668,25.459265554462334,25.059414127265,24.54018785961067,24.061142428541334,24.622458502119,25.004105056807663
Djibouti,9.848836611975667,10.168789017012667,10.670147751978,10.975504189673666,11.241449072596998,11.527998075050334,11.795737388920333,11.884174338833,11.91329120831,11.761822151127,11.569226294481002,11.415561397779001,11.380633758212,11.427199462382667,11.535197290349668,11.604427475608,11.612562512337334,11.597162956949333,11.540159555480335,11.502957673063332,11.487102590270332,11.491961459227332,11.517101045936666,11.542580430692334,11.608587935729332,11.674589994021,11.741520793352667,11.789001141857668
Dominica,8.736809348252333,8.977495101966,9.118145566292666,9.199036730103666,9.181264693543334,9.205193980195668,9.270956323938668,9.358472117878666,9.526976859461334,9.615463746376001,9.443549400900332,9.311266001472335,9.279433195796665,9.307542906826665,9.35483790388,9.281929571633334,9.327823023883331,9.393081218916667,9.498022372863332,9.762730107986666,10.06788612809,10.354242615893332,10.540907285676667,10.808576574383334,10.716647191716667,10.885004866993333,11.013534052016666,11.1217520926
Dominican Republic,8.786342363160667,8.971649826577666,9.216620063914668,9.741631229400333,10.265732837966999,10.949920656808,11.616546310490001,12.247456402847332,12.680086324756,13.071824527275666,13.280360200942333,13.506375617752001,13.952435614669666,14.658531022553,15.184361650454,15.191280039162335,15.198939470536667,14.826954958142998,14.635182604048667,14.602883384671,14.810025494709,14.676176955075332,15.420867551505333,16.623486467115,17.444357706625667,18.18346726521067,18.641110791511668,18.577877746173996
Ecuador,10.734219917827334,11.719267594163,12.184128201202,12.609100188927334,12.954286311912666,13.300123543690335,14.405717415477667,14.210219014250667,14.833573771670666,15.336719968265333,15.279905006587665,15.223908952953668,16.407970501841334,17.372882453705,18.218364043627002,19.423629021830333,19.96894990824567,20.67405766686833,21.299217091145998,21.723833209305003,21.907407048165002,21.730750121491003,21.254568532012,20.358914297199334,19.983085033999004,19.826694229826,19.569897008656,19.552593629336666
Egypt,9.129420764625332,8.935199579281333,8.721401998255335,9.068287607507665,9.315101445245666,9.201774351076,9.447078700999333,9.690949455800668,9.553801061603334,9.556342136481,9.380214410701335,10.064833107535334,10.46871799858,10.791922415456666,10.914846516329334,10.937412874111667,11.020426239659335,10.743953309156,10.747145461862669,10.888985942299332,10.889259934006333,10.748303538236001,10.7070719051,10.345537590075667,10.244585997024334,10.44489359122,10.567592738831335,10.632434697028332
El Salvador,23.55153265819,22.820938956166668,22.40852078827,22.393474563073333,23.577031399746666,22.599111145516666,22.2789928909,22.116168914733333,21.791897731623333,20.74805766174,19.86609746959333,19.324379624923335,18.581830376203335,18.679489297179998,19.098859860716665,19.26180893964,18.567556430096666,19.53357933522667,18.92081614537,19.20886011245,18.757037324686667,19.165370199546665,18.35294949081,19.119587914093334,20.905850883783334,21.391629334713336,21.236460860386668,21.100900194490002
Equatorial Guinea,22.339376527317334,21.914268558479,21.169158617319,20.684801684847333,20.020737966254664,19.817197864891668,19.193409932345332,17.268007402616337,16.02269440653,15.077766635746,13.994451902419,12.891994165578335,11.789517557340002,11.407909660926,10.487308347540667,10.268335716592,10.511164297544333,10.314762375529666,10.119611681078332,10.205208006608332,9.992289241555667,9.760541264336334,9.809803615555666,9.800307096878,10.172041394809,10.284503210351001,10.538134429507998,10.772713778273
Eritrea,20.838537636901336,22.746457053346667,23.105479851727665,23.324048207310998,23.863259595719335,24.602752369404335,24.743860369041666,24.445361330121,24.027296492599667,23.389230033219334,22.78993271964233,22.590125689963,22.291964007673663,22.214795485618332,21.899129961253003,21.762148662643334,21.644565874911333,21.507883223945,21.330777916459997,21.134761143837,20.960621123249332,20.767487724224665,20.595742347662668,20.42434266003567,20.292613924147002,20.201550296716665,20.110728297660668,19.980750932288
Estonia,62.353076741293336,66.31706135516333,69.96502553061667,80.81565996701667,92.84868806781667,90.46294497291666,78.68019574525,77.32145921402,79.00397002359,73.52506413881,69.66097588881334,71.24573163954668,66.96050376866667,61.588903175540004,58.3347809824,54.641068728549996,53.642964730816665,53.75595698391,48.40635576087,45.238261237370004,40.9165935514,40.85940239823,41.08282801997667,37.986546760660005,38.110886709043335,35.816958778423334,35.36415725026,35.09309687711333
Ethiopia,20.956576321615,20.79446771673033,20.852447171562996,20.670565361755997,20.328952940114,19.907672859885334,19.164298757989332,18.556716462112668,17.707603767355334,16.719064242034,15.793841834270667,15.031110638042334,14.328346113057666,13.825820757064,13.403972085275667,12.962869191251,12.723742479755668,12.486712509755332,12.351059606279666,12.276158852806333,12.080851435674,11.805565779381666,11.490972177920334,11.116909239584999,10.963308894479999,10.810580804273666,10.718762598995333,10.707539751873
Federated States of Micronesia,36.805535377036,36.77373514981466,36.70152722185566,36.568861655057,36.455192200466335,36.220263791989666,35.924578922535666,35.608363786299336,35.19151735577534,34.67443132667667,34.15785682011734,33.78139058240367,33.46404031053033,33.126875313380005,32.99023547991567,32.814404242754996,32.73965155265767,32.72575703652933,32.73250288146567,32.75867848071034,32.704415498901334,32.66982231473734,32.67476249746633,32.71919686364533,32.90359526096933,33.04744014447234,33.1504456167,33.213358914108326
Fiji,18.10996212548767,18.297158352269335,18.244413688426334,18.451099525379004,18.497950962631002,18.704977923540334,19.132317766833996,19.959847944190997,19.807758450198666,20.575152724543667,21.101914679133998,20.767782245095,20.292968613306332,20.297531471313,19.621486633804,19.645138148079,19.50929547085,19.493792939147333,19.937865406475,19.460428538319665,19.821176966189668,20.000135643056666,20.13838198497167,19.996452201132666,19.853902229987668,19.73156317316867,19.589281007754668,19.447570911967667
Finland,63.609017849654336,62.426995754776335,60.86412384059967,58.819676847323336,56.53552527937267,56.931726039497335,55.10606895127366,54.41991793645334,52.63267887279366,51.723989969129,50.954331538078,48.65858359950567,46.07707481019333,45.09433255014033,45.19426098501967,43.86271295052634,42.55726011179433,42.67408328624167,42.091782259868,41.16920502944866,39.88487671138533,37.91734622167367,36.42833688869367,35.35746247233167,33.345495981192336,31.772537309389996,32.097616799249,32.62179089987733
